session_code,participant_code,prolific_pid,attn_civil_rating,attn_toxic_rating,failed_attention,film_familiarity,task_difficulty,open_feedback,doc_id,display_position,human_rating,realism_rating,perspective_toxicity,gpt_toxicity
c5oil4y6,g3kdw4ny,,,,0,,,,283,25,,,0.5716857,0.9
c5oil4y6,g3kdw4ny,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,g3kdw4ny,,,,0,,,,38,27,,,0.07687678,0.4
c5oil4y6,g3kdw4ny,,,,0,,,,235,28,,,0.47886392,0.7
c5oil4y6,g3kdw4ny,,,,0,,,,69,29,,,0.11398677,0.4
c5oil4y6,g3kdw4ny,,,,0,,,,446,30,,,0.911035,0.9
c5oil4y6,g3kdw4ny,,,,0,,,,71,31,,,0.115658075,0.0
c5oil4y6,g3kdw4ny,,,,0,,,,165,32,,,0.32919475,0.5
c5oil4y6,g3kdw4ny,,,,0,,,,147,33,,,0.2854937,0.8
c5oil4y6,g3kdw4ny,,,,0,,,,330,34,,,0.6744087,0.9
c5oil4y6,g3kdw4ny,,,,0,,,,386,35,,,0.7761081,
c5oil4y6,g3kdw4ny,,,,0,,,,298,36,,,0.5972042,0.9
c5oil4y6,g3kdw4ny,,,,0,,,,450,37,,,0.9391453,1.0
c5oil4y6,g3kdw4ny,,,,0,,,,116,38,,,0.23739935,0.4
c5oil4y6,efwt9xyh,,,,0,,,,71,1,,,0.115658075,0.0
c5oil4y6,efwt9xyh,,,,0,,,,116,2,,,0.23739935,0.4
c5oil4y6,efwt9xyh,,,,0,,,,366,3,,,0.73663366,0.9
c5oil4y6,efwt9xyh,,,,0,,,,166,4,,,0.32919475,0.9
c5oil4y6,efwt9xyh,,,,0,,,,122,5,,,0.24763705,0.6
c5oil4y6,efwt9xyh,,,,0,,,,256,6,,,0.50789946,0.9
c5oil4y6,efwt9xyh,,,,0,,,,386,7,,,0.7761081,
c5oil4y6,efwt9xyh,,,,0,,,,57,8,,,0.103060275,
c5oil4y6,efwt9xyh,,,,0,,,,41,9,,,0.081625134,0.4
c5oil4y6,efwt9xyh,,,,0,,,,attn_civil,10,,,,
c5oil4y6,efwt9xyh,,,,0,,,,445,11,,,0.9061063,0.8
c5oil4y6,efwt9xyh,,,,0,,,,405,12,,,0.83334327,1.0
c5oil4y6,efwt9xyh,,,,0,,,,267,13,,,0.52811706,0.8
c5oil4y6,efwt9xyh,,,,0,,,,427,14,,,0.8696708,0.8
c5oil4y6,efwt9xyh,,,,0,,,,186,15,,,0.37751234,0.7
c5oil4y6,efwt9xyh,,,,0,,,,449,16,,,0.9248995,0.9
c5oil4y6,efwt9xyh,,,,0,,,,342,17,,,0.687436,0.85
c5oil4y6,efwt9xyh,,,,0,,,,235,18,,,0.47886392,0.7
c5oil4y6,efwt9xyh,,,,0,,,,10,19,,,0.028974265,0.0
c5oil4y6,efwt9xyh,,,,0,,,,268,20,,,0.52811706,0.7
c5oil4y6,efwt9xyh,,,,0,,,,231,21,,,0.47173777,0.9
c5oil4y6,efwt9xyh,,,,0,,,,317,22,,,0.6342749,0.9
c5oil4y6,efwt9xyh,,,,0,,,,219,23,,,0.45090583,0.4
c5oil4y6,efwt9xyh,,,,0,,,,298,24,,,0.5972042,0.9
c5oil4y6,efwt9xyh,,,,0,,,,426,25,,,0.8696708,0.9
c5oil4y6,efwt9xyh,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,efwt9xyh,,,,0,,,,441,27,,,0.9029226,0.9
c5oil4y6,efwt9xyh,,,,0,,,,189,28,,,0.37795907,0.6
c5oil4y6,efwt9xyh,,,,0,,,,378,29,,,0.76197964,
c5oil4y6,efwt9xyh,,,,0,,,,440,30,,,0.9029226,0.9
c5oil4y6,efwt9xyh,,,,0,,,,222,31,,,0.45549932,0.9
c5oil4y6,efwt9xyh,,,,0,,,,319,32,,,0.63782936,0.5
c5oil4y6,efwt9xyh,,,,0,,,,98,33,,,0.19694418,0.4
c5oil4y6,efwt9xyh,,,,0,,,,119,34,,,0.2412222,0.3
c5oil4y6,efwt9xyh,,,,0,,,,22,35,,,0.05255287,0.4
c5oil4y6,efwt9xyh,,,,0,,,,357,36,,,0.7252971,
c5oil4y6,efwt9xyh,,,,0,,,,89,37,,,0.15822013,0.5
c5oil4y6,efwt9xyh,,,,0,,,,152,38,,,0.30427247,0.75
c5oil4y6,zbwzu9sg,,,,0,,,,282,1,,,0.568186,
c5oil4y6,zbwzu9sg,,,,0,,,,231,2,,,0.47173777,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,114,3,,,0.23415339,0.7
c5oil4y6,zbwzu9sg,,,,0,,,,447,4,,,0.9209984,0.8
c5oil4y6,zbwzu9sg,,,,0,,,,243,5,,,0.4850187,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,357,6,,,0.7252971,
c5oil4y6,zbwzu9sg,,,,0,,,,222,7,,,0.45549932,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,184,8,,,0.37751234,0.8
c5oil4y6,zbwzu9sg,,,,0,,,,335,9,,,0.68408644,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,attn_civil,10,,,,
c5oil4y6,zbwzu9sg,,,,0,,,,69,11,,,0.11398677,0.4
c5oil4y6,zbwzu9sg,,,,0,,,,75,12,,,0.13041082,0.4
c5oil4y6,zbwzu9sg,,,,0,,,,267,13,,,0.52811706,0.8
c5oil4y6,zbwzu9sg,,,,0,,,,214,14,,,0.43475235,
c5oil4y6,zbwzu9sg,,,,0,,,,17,15,,,0.03875561,0.3
c5oil4y6,zbwzu9sg,,,,0,,,,165,16,,,0.32919475,0.5
c5oil4y6,zbwzu9sg,,,,0,,,,426,17,,,0.8696708,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,339,18,,,0.6863638,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,10,19,,,0.028974265,0.0
c5oil4y6,zbwzu9sg,,,,0,,,,147,20,,,0.2854937,0.8
c5oil4y6,zbwzu9sg,,,,0,,,,386,21,,,0.7761081,
c5oil4y6,zbwzu9sg,,,,0,,,,306,22,,,0.6027529,0.6
c5oil4y6,zbwzu9sg,,,,0,,,,441,23,,,0.9029226,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,26,24,,,0.054779384,0.2
c5oil4y6,zbwzu9sg,,,,0,,,,450,25,,,0.9391453,1.0
c5oil4y6,zbwzu9sg,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,zbwzu9sg,,,,0,,,,50,27,,,0.09872158,0.0
c5oil4y6,zbwzu9sg,,,,0,,,,84,28,,,0.1537979,0.7
c5oil4y6,zbwzu9sg,,,,0,,,,251,29,,,0.5024724,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,363,30,,,0.7308154,0.8
c5oil4y6,zbwzu9sg,,,,0,,,,71,31,,,0.115658075,0.0
c5oil4y6,zbwzu9sg,,,,0,,,,152,32,,,0.30427247,0.75
c5oil4y6,zbwzu9sg,,,,0,,,,348,33,,,0.6989911,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,283,34,,,0.5716857,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,399,35,,,0.8115627,0.85
c5oil4y6,zbwzu9sg,,,,0,,,,122,36,,,0.24763705,0.6
c5oil4y6,zbwzu9sg,,,,0,,,,412,37,,,0.8403191,0.9
c5oil4y6,zbwzu9sg,,,,0,,,,449,38,,,0.9248995,0.9
c5oil4y6,vwu8i83n,,,,0,,,,122,1,,,0.24763705,0.6
c5oil4y6,vwu8i83n,,,,0,,,,335,2,,,0.68408644,0.9
c5oil4y6,vwu8i83n,,,,0,,,,257,3,,,0.509388,0.9
c5oil4y6,vwu8i83n,,,,0,,,,251,4,,,0.5024724,0.9
c5oil4y6,vwu8i83n,,,,0,,,,357,5,,,0.7252971,
c5oil4y6,vwu8i83n,,,,0,,,,445,6,,,0.9061063,0.8
c5oil4y6,vwu8i83n,,,,0,,,,19,7,,,0.040430736,0.3
c5oil4y6,vwu8i83n,,,,0,,,,443,8,,,0.90451443,
c5oil4y6,vwu8i83n,,,,0,,,,448,9,,,0.9209984,0.6
c5oil4y6,vwu8i83n,,,,0,,,,attn_civil,10,,,,
c5oil4y6,vwu8i83n,,,,0,,,,239,11,,,0.47886392,0.9
c5oil4y6,vwu8i83n,,,,0,,,,17,12,,,0.03875561,0.3
c5oil4y6,vwu8i83n,,,,0,,,,138,13,,,0.28087774,0.1
c5oil4y6,vwu8i83n,,,,0,,,,18,14,,,0.039226998,
c5oil4y6,vwu8i83n,,,,0,,,,210,15,,,0.4274071,0.7
c5oil4y6,vwu8i83n,,,,0,,,,114,16,,,0.23415339,0.7
c5oil4y6,vwu8i83n,,,,0,,,,156,17,,,0.30527395,0.4
c5oil4y6,vwu8i83n,,,,0,,,,378,18,,,0.76197964,
c5oil4y6,vwu8i83n,,,,0,,,,405,19,,,0.83334327,1.0
c5oil4y6,vwu8i83n,,,,0,,,,317,20,,,0.6342749,0.9
c5oil4y6,vwu8i83n,,,,0,,,,152,21,,,0.30427247,0.75
c5oil4y6,vwu8i83n,,,,0,,,,157,22,,,0.3057765,0.4
c5oil4y6,vwu8i83n,,,,0,,,,435,23,,,0.89241093,0.95
c5oil4y6,vwu8i83n,,,,0,,,,410,24,,,0.8364697,0.9
c5oil4y6,vwu8i83n,,,,0,,,,446,25,,,0.911035,0.9
c5oil4y6,vwu8i83n,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,vwu8i83n,,,,0,,,,382,27,,,0.7675452,0.85
c5oil4y6,vwu8i83n,,,,0,,,,119,28,,,0.2412222,0.3
c5oil4y6,vwu8i83n,,,,0,,,,394,29,,,0.78855824,1.0
c5oil4y6,vwu8i83n,,,,0,,,,243,30,,,0.4850187,0.9
c5oil4y6,vwu8i83n,,,,0,,,,283,31,,,0.5716857,0.9
c5oil4y6,vwu8i83n,,,,0,,,,41,32,,,0.081625134,0.4
c5oil4y6,vwu8i83n,,,,0,,,,69,33,,,0.11398677,0.4
c5oil4y6,vwu8i83n,,,,0,,,,166,34,,,0.32919475,0.9
c5oil4y6,vwu8i83n,,,,0,,,,89,35,,,0.15822013,0.5
c5oil4y6,vwu8i83n,,,,0,,,,84,36,,,0.1537979,0.7
c5oil4y6,vwu8i83n,,,,0,,,,345,37,,,0.6989911,0.7
c5oil4y6,vwu8i83n,,,,0,,,,278,38,,,0.55739564,0.6
c5oil4y6,26txvn4d,,,,0,,,,214,1,,,0.43475235,
c5oil4y6,26txvn4d,,,,0,,,,140,2,,,0.28312725,0.5
c5oil4y6,26txvn4d,,,,0,,,,363,3,,,0.7308154,0.8
c5oil4y6,26txvn4d,,,,0,,,,152,4,,,0.30427247,0.75
c5oil4y6,26txvn4d,,,,0,,,,156,5,,,0.30527395,0.4
c5oil4y6,26txvn4d,,,,0,,,,50,6,,,0.09872158,0.0
c5oil4y6,26txvn4d,,,,0,,,,71,7,,,0.115658075,0.0
c5oil4y6,26txvn4d,,,,0,,,,446,8,,,0.911035,0.9
c5oil4y6,26txvn4d,,,,0,,,,10,9,,,0.028974265,0.0
c5oil4y6,26txvn4d,,,,0,,,,attn_civil,10,,,,
c5oil4y6,26txvn4d,,,,0,,,,412,11,,,0.8403191,0.9
c5oil4y6,26txvn4d,,,,0,,,,84,12,,,0.1537979,0.7
c5oil4y6,26txvn4d,,,,0,,,,366,13,,,0.73663366,0.9
c5oil4y6,26txvn4d,,,,0,,,,245,14,,,0.49139655,0.9
c5oil4y6,26txvn4d,,,,0,,,,146,15,,,0.2854937,0.3
c5oil4y6,26txvn4d,,,,0,,,,26,16,,,0.054779384,0.2
c5oil4y6,26txvn4d,,,,0,,,,381,17,,,0.76523775,0.9
c5oil4y6,26txvn4d,,,,0,,,,394,18,,,0.78855824,1.0
c5oil4y6,26txvn4d,,,,0,,,,116,19,,,0.23739935,0.4
c5oil4y6,26txvn4d,,,,0,,,,119,20,,,0.2412222,0.3
c5oil4y6,26txvn4d,,,,0,,,,181,21,,,0.36095104,0.4
c5oil4y6,26txvn4d,,,,0,,,,270,22,,,0.53579444,0.7
c5oil4y6,26txvn4d,,,,0,,,,268,23,,,0.52811706,0.7
c5oil4y6,26txvn4d,,,,0,,,,421,24,,,0.8629672,1.0
c5oil4y6,26txvn4d,,,,0,,,,449,25,,,0.9248995,0.9
c5oil4y6,26txvn4d,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,26txvn4d,,,,0,,,,243,27,,,0.4850187,0.9
c5oil4y6,26txvn4d,,,,0,,,,63,28,,,0.11171334,0.3
c5oil4y6,26txvn4d,,,,0,,,,440,29,,,0.9029226,0.9
c5oil4y6,26txvn4d,,,,0,,,,98,30,,,0.19694418,0.4
c5oil4y6,26txvn4d,,,,0,,,,222,31,,,0.45549932,0.9
c5oil4y6,26txvn4d,,,,0,,,,38,32,,,0.07687678,0.4
c5oil4y6,26txvn4d,,,,0,,,,251,33,,,0.5024724,0.9
c5oil4y6,26txvn4d,,,,0,,,,348,34,,,0.6989911,0.9
c5oil4y6,26txvn4d,,,,0,,,,426,35,,,0.8696708,0.9
c5oil4y6,26txvn4d,,,,0,,,,306,36,,,0.6027529,0.6
c5oil4y6,26txvn4d,,,,0,,,,342,37,,,0.687436,0.85
c5oil4y6,26txvn4d,,,,0,,,,445,38,,,0.9061063,0.8
c5oil4y6,9uqn4i2o,,,,0,,,,342,1,,,0.687436,0.85
c5oil4y6,9uqn4i2o,,,,0,,,,357,2,,,0.7252971,
c5oil4y6,9uqn4i2o,,,,0,,,,423,3,,,0.8629672,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,189,4,,,0.37795907,0.6
c5oil4y6,9uqn4i2o,,,,0,,,,256,5,,,0.50789946,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,278,6,,,0.55739564,0.6
c5oil4y6,9uqn4i2o,,,,0,,,,243,7,,,0.4850187,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,435,8,,,0.89241093,0.95
c5oil4y6,9uqn4i2o,,,,0,,,,119,9,,,0.2412222,0.3
c5oil4y6,9uqn4i2o,,,,0,,,,attn_civil,10,,,,
c5oil4y6,9uqn4i2o,,,,0,,,,89,11,,,0.15822013,0.5
c5oil4y6,9uqn4i2o,,,,0,,,,245,12,,,0.49139655,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,166,13,,,0.32919475,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,268,14,,,0.52811706,0.7
c5oil4y6,9uqn4i2o,,,,0,,,,18,15,,,0.039226998,
c5oil4y6,9uqn4i2o,,,,0,,,,116,16,,,0.23739935,0.4
c5oil4y6,9uqn4i2o,,,,0,,,,10,17,,,0.028974265,0.0
c5oil4y6,9uqn4i2o,,,,0,,,,306,18,,,0.6027529,0.6
c5oil4y6,9uqn4i2o,,,,0,,,,186,19,,,0.37751234,0.7
c5oil4y6,9uqn4i2o,,,,0,,,,282,20,,,0.568186,
c5oil4y6,9uqn4i2o,,,,0,,,,443,21,,,0.90451443,
c5oil4y6,9uqn4i2o,,,,0,,,,57,22,,,0.103060275,
c5oil4y6,9uqn4i2o,,,,0,,,,450,23,,,0.9391453,1.0
c5oil4y6,9uqn4i2o,,,,0,,,,366,24,,,0.73663366,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,156,25,,,0.30527395,0.4
c5oil4y6,9uqn4i2o,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,9uqn4i2o,,,,0,,,,19,27,,,0.040430736,0.3
c5oil4y6,9uqn4i2o,,,,0,,,,69,28,,,0.11398677,0.4
c5oil4y6,9uqn4i2o,,,,0,,,,402,29,,,0.8252207,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,441,30,,,0.9029226,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,41,31,,,0.081625134,0.4
c5oil4y6,9uqn4i2o,,,,0,,,,239,32,,,0.47886392,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,382,33,,,0.7675452,0.85
c5oil4y6,9uqn4i2o,,,,0,,,,63,34,,,0.11171334,0.3
c5oil4y6,9uqn4i2o,,,,0,,,,449,35,,,0.9248995,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,410,36,,,0.8364697,0.9
c5oil4y6,9uqn4i2o,,,,0,,,,138,37,,,0.28087774,0.1
c5oil4y6,9uqn4i2o,,,,0,,,,348,38,,,0.6989911,0.9
c5oil4y6,9nddkz1u,,,,0,,,,94,1,,,0.18079062,0.4
c5oil4y6,9nddkz1u,,,,0,,,,342,2,,,0.687436,0.85
c5oil4y6,9nddkz1u,,,,0,,,,448,3,,,0.9209984,0.6
c5oil4y6,9nddkz1u,,,,0,,,,306,4,,,0.6027529,0.6
c5oil4y6,9nddkz1u,,,,0,,,,147,5,,,0.2854937,0.8
c5oil4y6,9nddkz1u,,,,0,,,,256,6,,,0.50789946,0.9
c5oil4y6,9nddkz1u,,,,0,,,,231,7,,,0.47173777,0.9
c5oil4y6,9nddkz1u,,,,0,,,,365,8,,,0.73663366,0.7
c5oil4y6,9nddkz1u,,,,0,,,,114,9,,,0.23415339,0.7
c5oil4y6,9nddkz1u,,,,0,,,,attn_civil,10,,,,
c5oil4y6,9nddkz1u,,,,0,,,,440,11,,,0.9029226,0.9
c5oil4y6,9nddkz1u,,,,0,,,,166,12,,,0.32919475,0.9
c5oil4y6,9nddkz1u,,,,0,,,,69,13,,,0.11398677,0.4
c5oil4y6,9nddkz1u,,,,0,,,,189,14,,,0.37795907,0.6
c5oil4y6,9nddkz1u,,,,0,,,,119,15,,,0.2412222,0.3
c5oil4y6,9nddkz1u,,,,0,,,,251,16,,,0.5024724,0.9
c5oil4y6,9nddkz1u,,,,0,,,,412,17,,,0.8403191,0.9
c5oil4y6,9nddkz1u,,,,0,,,,317,18,,,0.6342749,0.9
c5oil4y6,9nddkz1u,,,,0,,,,243,19,,,0.4850187,0.9
c5oil4y6,9nddkz1u,,,,0,,,,363,20,,,0.7308154,0.8
c5oil4y6,9nddkz1u,,,,0,,,,442,21,,,0.90451443,1.0
c5oil4y6,9nddkz1u,,,,0,,,,84,22,,,0.1537979,0.7
c5oil4y6,9nddkz1u,,,,0,,,,235,23,,,0.47886392,0.7
c5oil4y6,9nddkz1u,,,,0,,,,426,24,,,0.8696708,0.9
c5oil4y6,9nddkz1u,,,,0,,,,443,25,,,0.90451443,
c5oil4y6,9nddkz1u,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,9nddkz1u,,,,0,,,,98,27,,,0.19694418,0.4
c5oil4y6,9nddkz1u,,,,0,,,,18,28,,,0.039226998,
c5oil4y6,9nddkz1u,,,,0,,,,387,29,,,0.78207105,0.9
c5oil4y6,9nddkz1u,,,,0,,,,156,30,,,0.30527395,0.4
c5oil4y6,9nddkz1u,,,,0,,,,421,31,,,0.8629672,1.0
c5oil4y6,9nddkz1u,,,,0,,,,410,32,,,0.8364697,0.9
c5oil4y6,9nddkz1u,,,,0,,,,22,33,,,0.05255287,0.4
c5oil4y6,9nddkz1u,,,,0,,,,110,34,,,0.22712809,0.3
c5oil4y6,9nddkz1u,,,,0,,,,28,35,,,0.056758508,0.2
c5oil4y6,9nddkz1u,,,,0,,,,257,36,,,0.509388,0.9
c5oil4y6,9nddkz1u,,,,0,,,,378,37,,,0.76197964,
c5oil4y6,9nddkz1u,,,,0,,,,214,38,,,0.43475235,
c5oil4y6,a9ojbshx,,,,0,,,,219,1,,,0.45090583,0.4
c5oil4y6,a9ojbshx,,,,0,,,,126,2,,,0.2540519,0.4
c5oil4y6,a9ojbshx,,,,0,,,,278,3,,,0.55739564,0.6
c5oil4y6,a9ojbshx,,,,0,,,,166,4,,,0.32919475,0.9
c5oil4y6,a9ojbshx,,,,0,,,,231,5,,,0.47173777,0.9
c5oil4y6,a9ojbshx,,,,0,,,,319,6,,,0.63782936,0.5
c5oil4y6,a9ojbshx,,,,0,,,,345,7,,,0.6989911,0.7
c5oil4y6,a9ojbshx,,,,0,,,,330,8,,,0.6744087,0.9
c5oil4y6,a9ojbshx,,,,0,,,,382,9,,,0.7675452,0.85
c5oil4y6,a9ojbshx,,,,0,,,,attn_civil,10,,,,
c5oil4y6,a9ojbshx,,,,0,,,,41,11,,,0.081625134,0.4
c5oil4y6,a9ojbshx,,,,0,,,,257,12,,,0.509388,0.9
c5oil4y6,a9ojbshx,,,,0,,,,26,13,,,0.054779384,0.2
c5oil4y6,a9ojbshx,,,,0,,,,412,14,,,0.8403191,0.9
c5oil4y6,a9ojbshx,,,,0,,,,410,15,,,0.8364697,0.9
c5oil4y6,a9ojbshx,,,,0,,,,387,16,,,0.78207105,0.9
c5oil4y6,a9ojbshx,,,,0,,,,210,17,,,0.4274071,0.7
c5oil4y6,a9ojbshx,,,,0,,,,450,18,,,0.9391453,1.0
c5oil4y6,a9ojbshx,,,,0,,,,116,19,,,0.23739935,0.4
c5oil4y6,a9ojbshx,,,,0,,,,443,20,,,0.90451443,
c5oil4y6,a9ojbshx,,,,0,,,,98,21,,,0.19694418,0.4
c5oil4y6,a9ojbshx,,,,0,,,,339,22,,,0.6863638,0.9
c5oil4y6,a9ojbshx,,,,0,,,,19,23,,,0.040430736,0.3
c5oil4y6,a9ojbshx,,,,0,,,,157,24,,,0.3057765,0.4
c5oil4y6,a9ojbshx,,,,0,,,,366,25,,,0.73663366,0.9
c5oil4y6,a9ojbshx,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,a9ojbshx,,,,0,,,,63,27,,,0.11171334,0.3
c5oil4y6,a9ojbshx,,,,0,,,,441,28,,,0.9029226,0.9
c5oil4y6,a9ojbshx,,,,0,,,,447,29,,,0.9209984,0.8
c5oil4y6,a9ojbshx,,,,0,,,,214,30,,,0.43475235,
c5oil4y6,a9ojbshx,,,,0,,,,54,31,,,0.10175867,0.2
c5oil4y6,a9ojbshx,,,,0,,,,28,32,,,0.056758508,0.2
c5oil4y6,a9ojbshx,,,,0,,,,138,33,,,0.28087774,0.1
c5oil4y6,a9ojbshx,,,,0,,,,426,34,,,0.8696708,0.9
c5oil4y6,a9ojbshx,,,,0,,,,122,35,,,0.24763705,0.6
c5oil4y6,a9ojbshx,,,,0,,,,184,36,,,0.37751234,0.8
c5oil4y6,a9ojbshx,,,,0,,,,402,37,,,0.8252207,0.9
c5oil4y6,a9ojbshx,,,,0,,,,267,38,,,0.52811706,0.8
c5oil4y6,exlfx7dl,,,,0,,,,181,1,,,0.36095104,0.4
c5oil4y6,exlfx7dl,,,,0,,,,22,2,,,0.05255287,0.4
c5oil4y6,exlfx7dl,,,,0,,,,146,3,,,0.2854937,0.3
c5oil4y6,exlfx7dl,,,,0,,,,442,4,,,0.90451443,1.0
c5oil4y6,exlfx7dl,,,,0,,,,147,5,,,0.2854937,0.8
c5oil4y6,exlfx7dl,,,,0,,,,335,6,,,0.68408644,0.9
c5oil4y6,exlfx7dl,,,,0,,,,10,7,,,0.028974265,0.0
c5oil4y6,exlfx7dl,,,,0,,,,435,8,,,0.89241093,0.95
c5oil4y6,exlfx7dl,,,,0,,,,183,9,,,0.37751234,0.7
c5oil4y6,exlfx7dl,,,,0,,,,attn_civil,10,,,,
c5oil4y6,exlfx7dl,,,,0,,,,298,11,,,0.5972042,0.9
c5oil4y6,exlfx7dl,,,,0,,,,89,12,,,0.15822013,0.5
c5oil4y6,exlfx7dl,,,,0,,,,365,13,,,0.73663366,0.7
c5oil4y6,exlfx7dl,,,,0,,,,98,14,,,0.19694418,0.4
c5oil4y6,exlfx7dl,,,,0,,,,449,15,,,0.9248995,0.9
c5oil4y6,exlfx7dl,,,,0,,,,348,16,,,0.6989911,0.9
c5oil4y6,exlfx7dl,,,,0,,,,17,17,,,0.03875561,0.3
c5oil4y6,exlfx7dl,,,,0,,,,94,18,,,0.18079062,0.4
c5oil4y6,exlfx7dl,,,,0,,,,410,19,,,0.8364697,0.9
c5oil4y6,exlfx7dl,,,,0,,,,270,20,,,0.53579444,0.7
c5oil4y6,exlfx7dl,,,,0,,,,378,21,,,0.76197964,
c5oil4y6,exlfx7dl,,,,0,,,,330,22,,,0.6744087,0.9
c5oil4y6,exlfx7dl,,,,0,,,,386,23,,,0.7761081,
c5oil4y6,exlfx7dl,,,,0,,,,421,24,,,0.8629672,1.0
c5oil4y6,exlfx7dl,,,,0,,,,239,25,,,0.47886392,0.9
c5oil4y6,exlfx7dl,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,exlfx7dl,,,,0,,,,283,27,,,0.5716857,0.9
c5oil4y6,exlfx7dl,,,,0,,,,110,28,,,0.22712809,0.3
c5oil4y6,exlfx7dl,,,,0,,,,50,29,,,0.09872158,0.0
c5oil4y6,exlfx7dl,,,,0,,,,443,30,,,0.90451443,
c5oil4y6,exlfx7dl,,,,0,,,,319,31,,,0.63782936,0.5
c5oil4y6,exlfx7dl,,,,0,,,,210,32,,,0.4274071,0.7
c5oil4y6,exlfx7dl,,,,0,,,,119,33,,,0.2412222,0.3
c5oil4y6,exlfx7dl,,,,0,,,,363,34,,,0.7308154,0.8
c5oil4y6,exlfx7dl,,,,0,,,,426,35,,,0.8696708,0.9
c5oil4y6,exlfx7dl,,,,0,,,,245,36,,,0.49139655,0.9
c5oil4y6,exlfx7dl,,,,0,,,,166,37,,,0.32919475,0.9
c5oil4y6,exlfx7dl,,,,0,,,,278,38,,,0.55739564,0.6
c5oil4y6,cz2brnz2,,,,0,,,,218,1,,,0.44933176,0.8
c5oil4y6,cz2brnz2,,,,0,,,,119,2,,,0.2412222,0.3
c5oil4y6,cz2brnz2,,,,0,,,,278,3,,,0.55739564,0.6
c5oil4y6,cz2brnz2,,,,0,,,,445,4,,,0.9061063,0.8
c5oil4y6,cz2brnz2,,,,0,,,,399,5,,,0.8115627,0.85
c5oil4y6,cz2brnz2,,,,0,,,,38,6,,,0.07687678,0.4
c5oil4y6,cz2brnz2,,,,0,,,,256,7,,,0.50789946,0.9
c5oil4y6,cz2brnz2,,,,0,,,,222,8,,,0.45549932,0.9
c5oil4y6,cz2brnz2,,,,0,,,,84,9,,,0.1537979,0.7
c5oil4y6,cz2brnz2,,,,0,,,,attn_civil,10,,,,
c5oil4y6,cz2brnz2,,,,0,,,,114,11,,,0.23415339,0.7
c5oil4y6,cz2brnz2,,,,0,,,,235,12,,,0.47886392,0.7
c5oil4y6,cz2brnz2,,,,0,,,,410,13,,,0.8364697,0.9
c5oil4y6,cz2brnz2,,,,0,,,,19,14,,,0.040430736,0.3
c5oil4y6,cz2brnz2,,,,0,,,,257,15,,,0.509388,0.9
c5oil4y6,cz2brnz2,,,,0,,,,181,16,,,0.36095104,0.4
c5oil4y6,cz2brnz2,,,,0,,,,156,17,,,0.30527395,0.4
c5oil4y6,cz2brnz2,,,,0,,,,189,18,,,0.37795907,0.6
c5oil4y6,cz2brnz2,,,,0,,,,386,19,,,0.7761081,
c5oil4y6,cz2brnz2,,,,0,,,,126,20,,,0.2540519,0.4
c5oil4y6,cz2brnz2,,,,0,,,,448,21,,,0.9209984,0.6
c5oil4y6,cz2brnz2,,,,0,,,,94,22,,,0.18079062,0.4
c5oil4y6,cz2brnz2,,,,0,,,,18,23,,,0.039226998,
c5oil4y6,cz2brnz2,,,,0,,,,17,24,,,0.03875561,0.3
c5oil4y6,cz2brnz2,,,,0,,,,345,25,,,0.6989911,0.7
c5oil4y6,cz2brnz2,,,,0,,,,attn_toxic,26,,,,
c5oil4y6,cz2brnz2,,,,0,,,,330,27,,,0.6744087,0.9
c5oil4y6,cz2brnz2,,,,0,,,,283,28,,,0.5716857,0.9
c5oil4y6,cz2brnz2,,,,0,,,,210,29,,,0.4274071,0.7
c5oil4y6,cz2brnz2,,,,0,,,,89,30,,,0.15822013,0.5
c5oil4y6,cz2brnz2,,,,0,,,,317,31,,,0.6342749,0.9
c5oil4y6,cz2brnz2,,,,0,,,,122,32,,,0.24763705,0.6
